,VA,AV,BA,HS,FI,IM
736,0.12246122,0.23883772,0.25021216,0.28822723,0.0647209,0.035540733
737,0.0101931775,0.024690524,0.13484684,0.37583438,0.021954434,0.43248066
738,0.2278236,0.27174577,0.060064454,0.16194041,0.10282379,0.17560196
739,0.19517837,0.14773944,0.11528283,0.17239302,0.17662711,0.1927792
740,0.07362587,0.11473915,0.10190352,0.29044703,0.25545225,0.16383219
741,0.10174254,0.13130896,0.06703534,0.26850796,0.22537689,0.20602827
742,0.16159537,0.06412355,0.113724984,0.24352796,0.31898537,0.09804275
743,0.17910443,0.13646848,0.03602045,0.32705864,0.055148054,0.26619995
744,0.027630702,0.19240558,0.063605,0.2598418,0.3121429,0.14437397
745,0.17615943,0.19461076,0.2501565,0.037283897,0.03867692,0.3031125
746,0.041314516,0.27514446,0.19655858,0.2513368,0.03624923,0.19939643
747,0.16034742,0.30267337,0.2937725,0.09267003,0.1125718,0.037964873
748,0.2625312,0.0491444,0.28632197,0.30174568,0.037639897,0.06261686
749,0.18298592,0.104518116,0.12069768,0.14985591,0.22047527,0.22146706
750,0.14319097,0.16027938,0.20935811,0.28550398,0.1687816,0.032885958
751,0.021036565,0.37759778,0.017151603,0.5362711,0.021981068,0.02596192
752,0.037010167,0.17131287,0.21197076,0.08752013,0.27874613,0.21343994
753,0.17071094,0.036004514,0.15197642,0.2363603,0.10051981,0.30442798
754,0.15384798,0.092275,0.2646022,0.121420585,0.28280243,0.08505178
755,0.088244714,0.24534623,0.04775225,0.20084612,0.11002352,0.30778715
756,0.28183192,0.24304092,0.26764333,0.040353306,0.09696588,0.07016461
757,0.1337801,0.085327365,0.08397174,0.29949954,0.14882158,0.24859966
758,0.12832333,0.062849134,0.20167299,0.23055486,0.13714735,0.2394523
759,0.21301442,0.12173599,0.24805649,0.27088186,0.11113169,0.03517956
760,0.07367648,0.28392145,0.17286068,0.39298847,0.039013293,0.03753958
761,0.09548688,0.19282103,0.21934395,0.10478894,0.13110392,0.2564553
762,0.26010147,0.15412194,0.115884565,0.065869935,0.29861358,0.1054085
763,0.1866151,0.03711606,0.053086426,0.40370682,0.095540784,0.22393481
764,0.12157631,0.31090713,0.30166396,0.046957564,0.1760218,0.04287323
765,0.078177534,0.15304296,0.17995639,0.22775924,0.2784131,0.08265075
766,0.15502281,0.09529681,0.021348096,0.22139306,0.24623425,0.2607049
767,0.24398631,0.13491179,0.21852116,0.096095555,0.21550266,0.0909825
768,0.22912948,0.16564591,0.2602969,0.034885272,0.26115283,0.04888959
769,0.094528526,0.12340242,0.2612442,0.23803572,0.24837434,0.034414787
770,0.15654607,0.1689202,0.12738599,0.13752073,0.19875705,0.21086991
771,0.25945696,0.19863194,0.050052334,0.20366652,0.2288479,0.05934432
772,0.04320979,0.21559441,0.044548962,0.13839853,0.27012637,0.28812197
773,0.22305757,0.24322344,0.24003088,0.117880695,0.05878267,0.11702474
774,0.16837166,0.06478698,0.24406464,0.06226905,0.14187519,0.31863245
775,0.0808492,0.23193163,0.17219418,0.21718854,0.20405412,0.09378234
776,0.056313764,0.25965717,0.22226961,0.07303569,0.14796908,0.24075472
777,0.2307915,0.12830079,0.11548599,0.2967706,0.05113171,0.17751937
778,0.13056932,0.25179675,0.033239465,0.07135745,0.23091412,0.28212294
779,0.20233412,0.08490331,0.12739879,0.25765753,0.24034317,0.087363064
780,0.2629088,0.13480817,0.2126288,0.1569892,0.121906675,0.11075839
781,0.2048987,0.12145948,0.1250241,0.24954684,0.044916134,0.25415474
782,0.0729718,0.1056663,0.22587991,0.30904666,0.106428325,0.18000704
783,0.21722133,0.20839274,0.16484378,0.18258254,0.10205707,0.124902524
784,0.33508828,0.10687437,0.057208773,0.084212035,0.062104344,0.3545122
785,0.20227306,0.14899938,0.102754496,0.088839255,0.19049557,0.26663828
786,0.11543856,0.22419868,0.17733061,0.27878544,0.16815905,0.03608768
787,0.17576374,0.06342796,0.18833052,0.23683678,0.2720254,0.06361562
788,0.08684379,0.16971743,0.24404319,0.21983594,0.055460572,0.22409911
789,0.26090083,0.19193041,0.18382539,0.22027333,0.11136242,0.03170761
790,0.23089923,0.20383789,0.14795636,0.13755423,0.05828358,0.22146876
791,0.07020869,0.07654274,0.18832402,0.27748364,0.35679695,0.030644005
792,0.16358471,0.0989272,0.28759983,0.048623573,0.20992507,0.19133963
793,0.14536281,0.16658147,0.050700907,0.23295893,0.22854407,0.17585182
794,0.16098762,0.2828646,0.13569795,0.05637614,0.1331439,0.2309298
795,0.2223034,0.24546926,0.13184148,0.11487767,0.040372994,0.24513519
796,0.10203719,0.11706269,0.24871115,0.2582887,0.08384013,0.19006014
797,0.118610054,0.2675673,0.05936365,0.085824095,0.29603168,0.17260325
798,0.056375723,0.16700983,0.28753263,0.112905,0.16345157,0.21272524
799,0.17075406,0.20428209,0.21361172,0.05692345,0.32215402,0.032274712
800,0.3165805,0.10181103,0.2099161,0.26302752,0.082097165,0.026567703
801,0.042141274,0.27231196,0.114019774,0.054726213,0.13703328,0.3797675
802,0.29835972,0.08046639,0.349533,0.10626436,0.045969833,0.11940671
803,0.19800802,0.36049092,0.031762008,0.18757899,0.054568037,0.167592
804,0.035114463,0.32532755,0.21209598,0.09762815,0.0525813,0.27725253
805,0.08378521,0.10812723,0.21789604,0.29485747,0.16875823,0.12657581
806,0.026147036,0.25387383,0.37847254,0.03197887,0.10180342,0.20772429
807,0.19495289,0.059482556,0.085538924,0.5414627,0.026078194,0.09248475
808,0.10452094,0.21005546,0.08576483,0.30502537,0.05380353,0.24082987
809,0.2616744,0.23523138,0.036286753,0.23180665,0.11083513,0.124165684
810,0.32177138,0.27477816,0.035509538,0.06805858,0.14759225,0.15229006
811,0.1083541,0.04498436,0.04444175,0.2769355,0.31302813,0.21225615
812,0.051280323,0.09255969,0.2599065,0.018352969,0.10289031,0.47501025
813,0.30197597,0.07294847,0.06534792,0.023743667,0.29778963,0.23819435
814,0.20266967,0.18017226,0.1273703,0.1506,0.29799074,0.041197058
815,0.23543148,0.10542033,0.20989263,0.26826182,0.11501777,0.06597597
816,0.029359931,0.08358612,0.062193036,0.33373535,0.23531234,0.2558132
817,0.20071132,0.21376891,0.21405534,0.24902914,0.0787883,0.043646906
818,0.026734276,0.14038718,0.30705336,0.046360135,0.3451303,0.13433479
819,0.24600382,0.06471755,0.033732895,0.28463703,0.31703126,0.05387743
820,0.08282092,0.055924132,0.17853893,0.37449184,0.18500185,0.12322237
821,0.07847755,0.112377666,0.11942389,0.30145952,0.14722979,0.24103157
822,0.23893102,0.16368364,0.13073005,0.024710154,0.28828046,0.15366465
823,0.1966675,0.17085345,0.17191647,0.11484004,0.16517399,0.18054855
824,0.16014425,0.1542815,0.1322156,0.04159146,0.25198933,0.25977787
825,0.2544328,0.22002466,0.029281028,0.06484004,0.38394594,0.04747555
826,0.085460745,0.2510543,0.09437611,0.1266427,0.4078339,0.03463229
827,0.060877007,0.27678472,0.35135293,0.045926493,0.08518412,0.17987473
828,0.14213307,0.18001692,0.19199072,0.19102208,0.09026881,0.20456845
829,0.17630838,0.33581257,0.04585508,0.056056466,0.2949967,0.090970755
830,0.07515342,0.21778522,0.21263738,0.21553792,0.20788832,0.070997745
831,0.0927574,0.3294995,0.27108252,0.12810995,0.13157044,0.04698017
832,0.22363801,0.104774326,0.25089076,0.26301166,0.12343683,0.034248408
833,0.04774377,0.1228256,0.17498533,0.30244765,0.12282118,0.22917648
834,0.065706514,0.23565494,0.1356905,0.18837078,0.22921471,0.14536257
835,0.14897335,0.21655214,0.08517373,0.03890231,0.261603,0.24879543
836,0.0566183,0.32487223,0.09878603,0.24383359,0.20295273,0.07293714
837,0.16096015,0.06955829,0.15728645,0.03333054,0.3917743,0.18709022
838,0.036508307,0.24607806,0.31969216,0.09053632,0.16762967,0.1395555
839,0.063010216,0.31667072,0.31135032,0.061387833,0.17608954,0.07149135
840,0.19169469,0.09596526,0.19737934,0.039384533,0.3000295,0.17554672
841,0.024711391,0.15501708,0.04648331,0.284964,0.22769158,0.2611327
842,0.20796634,0.2341017,0.08031506,0.14143555,0.15008663,0.18609472
843,0.21795559,0.047190025,0.21153635,0.08846373,0.17706065,0.25779366
844,0.07767445,0.1100834,0.2257384,0.22859903,0.22574408,0.13216066
845,0.16536994,0.18343218,0.07319662,0.22223018,0.19978707,0.155984
846,0.058255393,0.17734522,0.11036327,0.29134986,0.07503047,0.2876558
847,0.05550797,0.24488318,0.28413826,0.17327905,0.16419779,0.07799377
848,0.17321245,0.047593225,0.073767684,0.12594737,0.37014112,0.20933814
849,0.10969702,0.21110034,0.109747864,0.15400797,0.17532575,0.24012105
850,0.024267932,0.04000856,0.13966633,0.15519394,0.07169438,0.56916887
851,0.19657528,0.19750683,0.04099615,0.051765,0.24828504,0.26487172
852,0.17417277,0.06839477,0.13385008,0.22905856,0.2623318,0.13219197
853,0.14014722,0.04406302,0.11442686,0.32924405,0.14696951,0.22514935
854,0.19266032,0.089271344,0.055670742,0.22885191,0.2558406,0.17770506
855,0.21500976,0.13915145,0.22061586,0.07677502,0.15604958,0.1923983
856,0.018167933,0.030563543,0.3539034,0.31051823,0.03711618,0.24973072
857,0.23067565,0.23682046,0.0549178,0.22010534,0.19979043,0.05769031
858,0.049707513,0.26892832,0.14386594,0.20921786,0.06470314,0.2635772
859,0.2190017,0.23376761,0.06383287,0.06263522,0.21823645,0.20252617
860,0.3361764,0.20489371,0.21051757,0.08534464,0.083646715,0.079420984
861,0.02671172,0.09625813,0.15042357,0.2606258,0.42548338,0.040497392
862,0.111737855,0.096175544,0.087029465,0.27907023,0.114771895,0.311215
863,0.20051025,0.1790611,0.032723617,0.16031468,0.15294594,0.27444446
864,0.024732525,0.2845403,0.10289363,0.0510806,0.23489742,0.30185553
865,0.055506628,0.22582859,0.15701747,0.22385405,0.23535429,0.102438994
866,0.025660574,0.12011594,0.16560997,0.21331102,0.23952031,0.2357822
867,0.08355031,0.23688321,0.13681275,0.19795962,0.17250776,0.17228639
868,0.16184211,0.20596427,0.22268505,0.28876862,0.07604647,0.0446935
869,0.09208742,0.142954,0.28154454,0.064361565,0.1188288,0.30022362
870,0.16902275,0.086874925,0.17546071,0.20710538,0.17627244,0.1852638
871,0.25940117,0.06508539,0.21156293,0.033708304,0.18167652,0.24856572
872,0.21302743,0.14754075,0.035177276,0.061623115,0.36854902,0.1740824
873,0.22782622,0.20035899,0.093605936,0.13052984,0.23147948,0.116199546
874,0.17544009,0.2543076,0.048913404,0.19691138,0.114285044,0.21014251
875,0.4472823,0.09167022,0.16900392,0.08584545,0.14458467,0.06161337
876,0.040345885,0.22810228,0.13779128,0.2938431,0.093426265,0.20649119
877,0.19764872,0.17363705,0.3128098,0.19251877,0.03733898,0.08604672
878,0.07627698,0.16290177,0.042561073,0.15748371,0.31293473,0.24784172
879,0.16307117,0.06534196,0.17405415,0.1217468,0.25741538,0.21837051
880,0.07548423,0.15256943,0.14243154,0.19684923,0.27579674,0.1568688
881,0.2674419,0.29841653,0.16866839,0.07036222,0.15110433,0.0440066
882,0.111962,0.22907631,0.17172517,0.11703423,0.19549489,0.17470741
883,0.12784119,0.11224409,0.16898638,0.25699517,0.273573,0.060360122
884,0.025919626,0.16670191,0.3113977,0.035888363,0.40824297,0.0518494
885,0.2252505,0.27443483,0.14767344,0.0700218,0.055512432,0.227107
886,0.22792645,0.28100035,0.12814677,0.06279692,0.09737197,0.20275754
887,0.02397844,0.28744778,0.022452557,0.07539974,0.25208545,0.33863607
888,0.03071996,0.26510936,0.20176856,0.20523107,0.26626062,0.030910404
889,0.32828543,0.3366454,0.055030156,0.15112223,0.08175035,0.047166407
890,0.031467143,0.06801117,0.039304927,0.21531458,0.53639346,0.109508716
891,0.05334727,0.18623106,0.07081076,0.114191145,0.39450923,0.18091059
892,0.021860324,0.17734146,0.044901546,0.22835661,0.42747244,0.10006765
893,0.07675169,0.1963346,0.18607384,0.2172695,0.19786906,0.1257013
894,0.18884324,0.18546598,0.18999088,0.081127144,0.15464824,0.19992453
895,0.021163804,0.2093724,0.2321416,0.22971761,0.20911945,0.098485135
896,0.16344848,0.2075072,0.15073574,0.09758341,0.18495269,0.19577242
897,0.15645364,0.19065635,0.15936412,0.21391053,0.09729465,0.18232071
898,0.26467338,0.09949354,0.025423363,0.34516,0.18734778,0.077901915
899,0.18679702,0.23286267,0.20294833,0.042497814,0.07307612,0.26181805
900,0.31458688,0.0699657,0.25729024,0.035041615,0.043450102,0.27966544
901,0.20114142,0.039572407,0.3321071,0.23541552,0.10115975,0.090603806
902,0.096962035,0.23102377,0.091742665,0.15318953,0.1874743,0.23960769
903,0.037043605,0.08693191,0.13688388,0.20685543,0.2575502,0.27473494
904,0.16908966,0.18053997,0.03416111,0.1034864,0.28302822,0.22969468
905,0.34205604,0.03223013,0.054107565,0.0867792,0.03818585,0.4466412
906,0.036810946,0.055594638,0.12670538,0.25133547,0.34177962,0.18777399
907,0.119272046,0.18502402,0.19224136,0.20567788,0.102924876,0.19485979
908,0.14399685,0.22995752,0.17232007,0.14557925,0.050607923,0.25753838
909,0.028567178,0.33086476,0.18751085,0.3888701,0.031914562,0.0322726
910,0.07901019,0.3625692,0.11479143,0.13444233,0.06793517,0.24125163
911,0.19538617,0.2175364,0.056371946,0.36641192,0.10138982,0.062903725
912,0.04539029,0.3651302,0.13226439,0.15471531,0.24814707,0.05435275
913,0.01803985,0.28010097,0.29563805,0.044505436,0.286424,0.07529167
914,0.15175067,0.3248625,0.19381003,0.1463955,0.046889644,0.13629168
915,0.219827,0.25820205,0.093087494,0.16129553,0.0748513,0.19273669
916,0.15697788,0.2788534,0.036611397,0.02552276,0.26812482,0.23390979
917,0.31351653,0.08054977,0.056520175,0.28554228,0.051633283,0.21223794
918,0.08905057,0.3083033,0.09309778,0.21825188,0.1068252,0.18447123
919,0.23629212,0.22061582,0.11869901,0.046410203,0.1957856,0.18219723
920,0.27808166,0.36690536,0.08089211,0.08802122,0.13131003,0.054789614
921,0.049827974,0.09953496,0.2480545,0.19315134,0.3027335,0.10669774
922,0.151044,0.15412243,0.26656136,0.10389781,0.060211334,0.26416305
923,0.20333184,0.14356494,0.2120583,0.26750514,0.059390754,0.11414901
924,0.06032717,0.2907319,0.26610538,0.10404465,0.25138763,0.027403252
925,0.14964668,0.25899228,0.033681884,0.054427985,0.42398152,0.079269625
926,0.24009623,0.14296897,0.220255,0.18779702,0.08079099,0.12809181
927,0.059900757,0.064338036,0.39995155,0.029729992,0.11792141,0.32815823
928,0.04429442,0.27486464,0.24309702,0.30453193,0.051446617,0.08176535
929,0.19510408,0.06635297,0.081962615,0.035867155,0.31664374,0.3040694
930,0.15454385,0.14823,0.20122015,0.31834692,0.052023306,0.12563574
931,0.05104028,0.15491666,0.103537716,0.29097864,0.24638212,0.1531446
932,0.23736185,0.2349351,0.22135015,0.14529057,0.0873998,0.0736625
933,0.06397829,0.13016264,0.2806184,0.23002283,0.029560076,0.26565775
934,0.050869074,0.21227187,0.16470805,0.19959582,0.20316477,0.16939037
935,0.041365664,0.07017777,0.17764969,0.23680018,0.11889374,0.35511294
936,0.028853225,0.14871807,0.18739863,0.3430276,0.24180968,0.05019279
937,0.09308195,0.1043453,0.20389128,0.1111364,0.28322384,0.20432127
938,0.13945211,0.23323633,0.2235414,0.31668076,0.03120023,0.055889163
939,0.04241776,0.05373128,0.061301667,0.049551323,0.3652724,0.42772558
940,0.12282669,0.1373902,0.18207808,0.10926659,0.24983585,0.19860257
941,0.17366345,0.26262164,0.21336198,0.092546694,0.101068325,0.15673791
942,0.029136056,0.16419168,0.26976073,0.21467876,0.25113663,0.071096174
943,0.22799654,0.2567791,0.16458271,0.20379038,0.1168137,0.030037558
944,0.21447654,0.09496946,0.20252393,0.070759214,0.18536682,0.23190399
945,0.07658079,0.048139542,0.18122125,0.24422966,0.24754848,0.20228022
946,0.03561976,0.304557,0.090399384,0.09075638,0.13149066,0.3471768
947,0.16074522,0.038860954,0.051076025,0.19491015,0.27960172,0.27480587
948,0.16426708,0.17715158,0.099285424,0.27720693,0.031241113,0.25084785
949,0.2283594,0.20575993,0.26669714,0.20861478,0.049518783,0.04105003
950,0.2933934,0.08335426,0.12561066,0.034047663,0.4010258,0.06256819
951,0.05044524,0.2607969,0.03607209,0.27425465,0.17760302,0.20082812
952,0.18375993,0.21733789,0.198977,0.15107523,0.1767043,0.07214566
953,0.18219142,0.091284096,0.22357686,0.06561154,0.21092965,0.22640647
954,0.18022247,0.20559311,0.11659933,0.048321765,0.21642429,0.2328391
955,0.04463387,0.11227801,0.21868797,0.20298831,0.31878898,0.10262289
956,0.18672168,0.17607193,0.05618812,0.23013423,0.16358311,0.18730097
957,0.07600855,0.07298768,0.16408838,0.059297483,0.55882865,0.06878921
958,0.3367181,0.24406116,0.26130643,0.0377237,0.080552034,0.03963855
959,0.09014567,0.15432127,0.21908773,0.09882444,0.22019637,0.21742447
960,0.056984454,0.19488011,0.08796046,0.16012238,0.193007,0.30704558
961,0.18098553,0.07859091,0.23968638,0.08211896,0.14165278,0.2769654
962,0.25275648,0.123478234,0.06695069,0.20771702,0.088681795,0.2604158
963,0.2691826,0.11785529,0.06772587,0.28214496,0.17535496,0.08773628
964,0.13301907,0.20813966,0.1683244,0.18437101,0.05965869,0.24648716
965,0.02301333,0.03936514,0.1195742,0.5217943,0.2200559,0.076197155
966,0.06410391,0.25534266,0.14636885,0.26313108,0.17008497,0.10096854
967,0.118498474,0.23408419,0.1542219,0.2376916,0.12133708,0.13416679
968,0.21149357,0.21329452,0.18081371,0.22417705,0.05961937,0.11060176
969,0.14808682,0.22003663,0.045713592,0.23722284,0.28754762,0.061392535
970,0.12764765,0.2724714,0.033911984,0.29249454,0.10689041,0.166584
971,0.060181007,0.083304554,0.14169316,0.26119104,0.31047353,0.14315672
972,0.030485004,0.2281322,0.055989712,0.27702248,0.21992254,0.18844803
973,0.16382137,0.139095,0.12500012,0.37608683,0.050893005,0.14510366
974,0.21379958,0.15647526,0.25978088,0.20525725,0.13610895,0.028578006
975,0.07639804,0.13435435,0.15820712,0.20301767,0.31411353,0.11390928
976,0.08941335,0.16030042,0.1751554,0.122038424,0.23488092,0.21821146
977,0.16503824,0.041452665,0.035868656,0.29249576,0.17853852,0.28660616
978,0.20430572,0.056279734,0.036297157,0.21181537,0.24792494,0.24337709
979,0.03529198,0.2025371,0.11144408,0.20530705,0.24330167,0.20211814
980,0.12005743,0.20582832,0.20354564,0.24521996,0.10943145,0.115917146
981,0.25063443,0.03209805,0.122855484,0.39836326,0.13067509,0.065373726
982,0.13546087,0.12479249,0.05811019,0.22104502,0.22280006,0.23779134
983,0.3100097,0.111108564,0.15773094,0.035208993,0.20389862,0.18204321
984,0.14174022,0.30395773,0.17805,0.08848136,0.107872486,0.17989819
985,0.08843032,0.041286808,0.090475835,0.31850746,0.243434,0.21786559
986,0.35829386,0.043970108,0.122122645,0.18841042,0.22987282,0.05733013
987,0.19248874,0.26455918,0.20889719,0.046611268,0.22895695,0.05848665
988,0.29341152,0.17804994,0.115650594,0.021122001,0.35431743,0.03744851
989,0.035798006,0.14347298,0.09964198,0.19012761,0.13647957,0.39447987
990,0.2107505,0.061690915,0.23998253,0.19651307,0.26313338,0.027929569
991,0.023340149,0.15912442,0.031697027,0.2630516,0.1525654,0.37022138
992,0.14870983,0.33496606,0.09264174,0.26044187,0.055190306,0.10805016
993,0.2011646,0.07975531,0.23945649,0.32149997,0.043513954,0.11460965
994,0.14756933,0.1295149,0.21305086,0.054764476,0.24169101,0.21340944
995,0.018544229,0.115484506,0.13934259,0.5136504,0.11162901,0.10134924
996,0.14224535,0.12922537,0.15278889,0.27355766,0.1734895,0.12869322
997,0.19349875,0.045142148,0.1129387,0.24767782,0.2564064,0.14433616
998,0.16980673,0.09841927,0.18799967,0.29533735,0.14120567,0.10723125
999,0.017433774,0.16047205,0.2416935,0.08724377,0.16282554,0.33033136
